8.996277681139197568e-12,1.218328433476181553e-17,1.584391817743835418e-08,2.152166249033693468e-12,3.809733504962413777e-17,2.150079634190109334e-14,1.391714903320462327e-07,9.999176263809204102e-01,8.218729635700583458e-05,2.702500889739667400e-09
1.130607673455186202e-11,9.659270081370584742e-18,1.625303802654798346e-08,2.285967855980564067e-12,2.999652700904327312e-17,1.769229057149105527e-14,1.072260715773154516e-07,9.998608827590942383e-01,1.389439421473070979e-04,3.796758907270714190e-09
1.081982507061818310e-11,1.155155492042649255e-17,1.854085773800306924e-08,2.243584875175064219e-12,3.446355708845828889e-17,2.365125544685157261e-14,1.638608608800495858e-07,9.999221563339233398e-01,7.758883293718099594e-05,2.443851565558929906e-09
9.965415645463160388e-12,8.274999042694731436e-18,1.575756769511826860e-08,1.906712635002527634e-12,2.843827424494852895e-17,1.606469135235349954e-14,1.068684625238347508e-07,9.998751878738403320e-01,1.246659521711990237e-04,2.440857960195330634e-09
8.844996783607950164e-12,7.936145331942996202e-18,1.524952963904979697e-08,1.761414039798403497e-12,2.728020318940081404e-17,1.525334898536470640e-14,1.152788229319412494e-07,9.999113082885742188e-01,8.855588384903967381e-05,2.274439525606908319e-09
9.728978039857949511e-12,1.152851463164444051e-17,1.696622398128511122e-08,2.177093574862176695e-12,3.278272608375053666e-17,1.994308750530738444e-14,1.481176497009073501e-07,9.999245405197143555e-01,7.527302659582346678e-05,2.559802370072361555e-09
8.924943249721817295e-12,9.293818378022206903e-18,1.561049067788644606e-08,1.984867565446579718e-12,3.082693693470770781e-17,1.833279147521633956e-14,1.240072862174201873e-07,9.999122619628906250e-01,8.755223097978159785e-05,2.374926699744150937e-09
1.087723487669389755e-11,1.028025359236823134e-17,1.754323974978433398e-08,2.200544651012603659e-12,3.148041292734704989e-17,1.817423198968801806e-14,1.124175597055909748e-07,9.998660087585449219e-01,1.338490401394665241e-04,3.111971569325078235e-09
1.604465345306227420e-11,1.249798271726577725e-17,1.487795486809773138e-08,2.567166748276838995e-12,4.888144089671066933e-17,2.784377546236060930e-14,1.388239496691312524e-07,9.998043179512023926e-01,1.955241605173796415e-04,5.850723017175596397e-09
8.379426492954866745e-12,9.808403301188382654e-18,2.076618876856173301e-08,1.813848333684364711e-12,2.875206355595929489e-17,1.639001807266903671e-14,1.586635391959134722e-07,9.999387264251708984e-01,6.106215732870623469e-05,1.599436139088084019e-09
9.529133558616731392e-12,8.977292753545115545e-18,1.691273254778025148e-08,1.906153620362394108e-12,2.705538046199257643e-17,1.593199347677074634e-14,1.181010347295341489e-07,9.998985528945922852e-01,1.013446308206766844e-04,2.254443742799594474e-09
1.163740544901648022e-11,1.360144082723090361e-17,1.947389094425489020e-08,2.339230371906086958e-12,4.034515204212268751e-17,2.529694220754479667e-14,1.714067963121124194e-07,9.999096393585205078e-01,9.005895117297768593e-05,2.907488916292777503e-09
9.684963768463727973e-12,8.622687042388533005e-18,1.431000384854996810e-08,1.894202242974651895e-12,3.034664940127981825e-17,1.618978117800401462e-14,9.659837019171391148e-08,9.998725652694702148e-01,1.273085945285856724e-04,2.770207840896432572e-09
1.430023374021649474e-11,8.152338911201080621e-18,1.226681778376814691e-08,2.268913355807367083e-12,3.730834702031390849e-17,2.043766496101148689e-14,1.216632767864211928e-07,9.997499585151672363e-01,2.498637186363339424e-04,4.955127419492555418e-09
1.042971698589356677e-11,9.426570112989004655e-18,1.653772407905762520e-08,2.128899053571720046e-12,3.234407882235856651e-17,1.841416254232727118e-14,1.386031556194211589e-07,9.999043941497802734e-01,9.547561057843267918e-05,2.545572863610345848e-09
9.073144145721467879e-12,8.127894896919526100e-18,1.561973661523552437e-08,1.987968383659888261e-12,2.791067528920505641e-17,1.386887617417639426e-14,1.127130246914020972e-07,9.999016523361206055e-01,9.820993000175803900e-05,2.571709067922256509e-09
1.211975398512921132e-11,1.180050319758045176e-17,1.521688908212581737e-08,2.407956212896467107e-12,4.542079845519706957e-17,2.665021117198920764e-14,1.363516162200539839e-07,9.998705387115478516e-01,1.293267123401165009e-04,4.116857521552219623e-09
1.199799894852082716e-11,9.361361810940224378e-18,1.475846111986811593e-08,2.377422911314930332e-12,3.300974083978203979e-17,1.798912987972453581e-14,1.098755859629818588e-07,9.998255372047424316e-01,1.743347529554739594e-04,4.401415676369424546e-09
1.335572537980445063e-11,1.540623063699401491e-17,1.743257094233285898e-08,2.810436779132619023e-12,5.370086976940797617e-17,3.800551792222141290e-14,1.969604426221849280e-07,9.999102354049682617e-01,8.955233352025970817e-05,4.299116174166783821e-09
1.047517281249632504e-11,1.296691223370270119e-17,1.700430374285133439e-08,2.285339235560956972e-12,4.448223301008010140e-17,3.166286745054543161e-14,1.412780932241730625e-07,9.999024868011474609e-01,9.741730173118412495e-05,3.484313282342554885e-09
9.236405910939549102e-12,6.478505440885220723e-18,1.215223566219947315e-08,1.735396548685486096e-12,2.407460700051691440e-17,1.222554670617537892e-14,7.005878899235540302e-08,9.998237490653991699e-01,1.761268649715930223e-04,2.883459693237000465e-09
9.581151844129109918e-12,1.274824373005185811e-17,1.811176986166174174e-08,2.192932901240451926e-12,3.654790003085920888e-17,2.511681556911348617e-14,1.571435603864301811e-07,9.999314546585083008e-01,6.838580884505063295e-05,2.141095523100489117e-09
1.479306781237976764e-11,1.251071468125419345e-17,1.443955266466900866e-08,2.464773177224266476e-12,5.002935251997500795e-17,3.592655009208509109e-14,1.539945913009432843e-07,9.998764991760253906e-01,1.233191578648984432e-04,4.460011471252300908e-09
1.212340904749309445e-11,1.514529982148661255e-17,2.263857190598628222e-08,2.544138510973681377e-12,4.064254994211510266e-17,2.950135117750149472e-14,2.280654598507680930e-07,9.999297857284545898e-01,6.999086326686665416e-05,2.482080985188872546e-09
1.146433642462696412e-11,1.216728831607626508e-17,1.745636346583978593e-08,2.358559311396724034e-12,4.145481483386257414e-17,2.582538742861191505e-14,1.610458468803699361e-07,9.999046325683593750e-01,9.523937478661537170e-05,3.141205962009507857e-09
9.492185683301901378e-12,7.664407401732588527e-18,1.413880390543909016e-08,1.874187654030134986e-12,2.934818946236911045e-17,1.526631536572127523e-14,1.222603316364256898e-07,9.998912811279296875e-01,1.085814656107686460e-04,2.564423118300851456e-09
1.110011908778130163e-11,1.195464582318787080e-17,1.703808116815253015e-08,2.353760849421737689e-12,3.585455062397236066e-17,2.299930773987709370e-14,1.457375589097864577e-07,9.998974800109863281e-01,1.023694130708463490e-04,2.918209451863162940e-09
