7.356845688200053246e-11,1.650571083539337377e-17,3.871690523737925105e-09,4.612108871898668028e-12,1.923988091131554191e-16,8.265328525769444212e-14,3.558948336035427928e-08,9.868586063385009766e-01,1.314106490463018417e-02,2.745759104527678574e-07
6.921036660445523125e-11,2.320966228427839080e-17,5.502361233311603428e-09,5.500799902385944407e-12,2.420477379606948394e-16,1.147056760556278143e-13,5.737235042602151225e-08,9.925745725631713867e-01,7.425026968121528625e-03,2.300435539837053511e-07
7.401358692593618116e-11,1.864161690845839929e-17,4.546015563988703434e-09,5.010214031847537441e-12,1.943249620352116981e-16,8.010307234141908483e-14,3.707246420958654198e-08,9.871685504913330078e-01,1.283118501305580139e-02,2.637943907757289708e-07
9.214003171553741822e-11,1.782347903436180131e-17,4.548973642215514701e-09,5.126494714846607792e-12,1.981047671529952083e-16,9.704459864824308002e-14,3.836061424067338521e-08,9.831924438476562500e-01,1.680720224976539612e-02,3.243683579512435244e-07
5.719989065733344091e-11,1.964459656223609683e-17,4.847724000001107925e-09,4.888337998276703900e-12,1.758279859286643212e-16,7.220533714121998847e-14,3.961907779626017145e-08,9.927458167076110840e-01,7.253952324390411377e-03,1.647027119133781525e-07
7.247543537536316194e-11,1.952884752476032656e-17,4.360396932412413662e-09,4.894539201022451991e-12,1.928566304211463685e-16,9.236518207179564288e-14,3.709321561018441571e-08,9.896635413169860840e-01,1.033619511872529984e-02,2.554549780597881181e-07
7.902858922825828358e-11,1.242583188833583941e-17,3.455141728281319047e-09,4.336043676889111964e-12,1.562126616339452509e-16,6.220431748903479385e-14,2.686524780415311398e-08,9.762500524520874023e-01,2.374962158501148224e-02,3.529116554545908002e-07
7.037222887751326539e-11,2.463359415178432413e-17,5.366503241788223022e-09,5.942401518771456281e-12,2.472077567962496303e-16,1.295094538339078283e-13,5.387428103631464182e-08,9.920056462287902832e-01,7.994002662599086761e-03,2.448919929065596079e-07
7.741327023857991207e-11,1.572705098321148159e-17,4.788119678522662070e-09,4.604357693727134659e-12,1.811838149588226648e-16,6.378065935640220285e-14,3.123747305266988405e-08,9.825878739356994629e-01,1.741189323365688324e-02,2.715254368013120256e-07
7.916882427405624867e-11,1.927274578966900877e-17,5.752090359578687639e-09,4.574767648035660272e-12,1.705544382083978524e-16,7.408215886442817699e-14,5.517129864074377110e-08,9.918233752250671387e-01,8.176314644515514374e-03,1.784773644430970307e-07
7.441726401768988808e-11,2.218788743262226337e-17,5.537721392556704814e-09,5.223287947997423686e-12,2.331515891436993382e-16,1.095135741531298723e-13,5.727191876303550089e-08,9.919224977493286133e-01,8.077187463641166687e-03,2.176644215978740249e-07
5.380755216388699580e-11,1.767758422664214850e-17,6.677040698122027607e-09,4.804746444458940502e-12,1.483155352386769936e-16,5.915988456495907544e-14,4.955261800887456047e-08,9.940133690834045410e-01,5.986534524708986282e-03,1.209270976687548682e-07
7.406807112086966072e-11,1.344708975210912120e-17,4.237957540453862748e-09,4.984676733876813870e-12,1.654393518237169420e-16,6.574133734138856711e-14,3.120187841432198184e-08,9.802859425544738770e-01,1.971377618610858917e-02,2.710002036110381596e-07
1.017543480030802527e-10,1.545767465364991281e-17,3.620452160291165455e-09,5.214089143085187672e-12,2.223674303570536033e-16,7.900416567696924575e-14,2.612698679627101228e-08,9.644951820373535156e-01,3.550422191619873047e-02,5.652826189361803699e-07
6.474509817167017900e-11,1.493295097771567460e-17,4.177655554826742446e-09,4.175171059578319799e-12,1.607539361364205763e-16,6.795371286071744121e-14,2.952672062406236364e-08,9.859288334846496582e-01,1.407089736312627792e-02,2.124746174558822531e-07
5.883102338621881700e-11,1.543350939923478866e-17,5.557460713845330247e-09,4.596739221901513517e-12,1.453776941053540588e-16,6.395094008385462936e-14,4.465777436735152151e-08,9.916927814483642578e-01,8.307076059281826019e-03,1.478469613402921823e-07
