4.291647245913132735e-11,2.735019094102892571e-17,7.788167444289229024e-09,5.366986802896045461e-12,2.038069267794621539e-16,1.163014183656191358e-13,9.639548892437233008e-08,9.982598423957824707e-01,1.739979255944490433e-03,7.485298425535802380e-08
5.531513788681330368e-11,2.961531255194208478e-17,7.509540544958781538e-09,5.202989081243281078e-12,2.570777552745711616e-16,1.531346257481816520e-13,1.143831056538147095e-07,9.977849721908569336e-01,2.214840613305568695e-03,9.406493006736127427e-08
4.705806577742777108e-11,1.606782788888740262e-17,7.422749970231734551e-09,3.769216275900655333e-12,1.242322577309792984e-16,6.755019314090907057e-14,6.914546446523672785e-08,9.972338080406188965e-01,2.766024554148316383e-03,6.412681585743484902e-08
5.435408373388739278e-11,3.211799712605802320e-17,6.924896656101964254e-09,4.687865113456313182e-12,2.719339720155827421e-16,1.904751584323044478e-13,1.118632582119971630e-07,9.983081817626953125e-01,1.691593439318239689e-03,9.174142689971631626e-08
5.646094008993074453e-11,2.862531301633656935e-17,7.799951795561810286e-09,4.970308886687035965e-12,2.392584319956068267e-16,1.356723842429671811e-13,8.732271083999876282e-08,9.974161386489868164e-01,2.583563327789306641e-03,1.119399470894677506e-07
4.340430098670466919e-11,2.031602071980661450e-17,7.560682746543534449e-09,4.472941114719297673e-12,1.575564661698743976e-16,8.748268087591451470e-14,7.317007089113758411e-08,9.976582527160644531e-01,2.341489307582378387e-03,7.296547721580282087e-08
4.081036203418264563e-11,2.364051584993888633e-17,8.813811902541601739e-09,4.529647924106372514e-12,1.738103534483045778e-16,1.032173207581726926e-13,1.073836273235428962e-07,9.986578226089477539e-01,1.341937226243317127e-03,5.844095340989952092e-08
4.670757877689446502e-11,1.435975451788582897e-17,5.768370225922581085e-09,3.932907818859909810e-12,1.178069834304633964e-16,6.711348328209548741e-14,6.522661522012640489e-08,9.971796274185180664e-01,2.820208203047513962e-03,6.920278394773049513e-08
6.074537400868607051e-11,2.484708285043936015e-17,5.650338419371792043e-09,4.730220989207500892e-12,2.389084220999335888e-16,1.510784769856443610e-13,6.533566221378350747e-08,9.959266185760498047e-01,4.073137417435646057e-03,1.468053199005225906e-07
6.487396037035964014e-11,2.328203727915433051e-17,6.801229801567387767e-09,4.938635004420044439e-12,1.919605225025105221e-16,9.938966696095702380e-14,7.905702403832037817e-08,9.957988858222961426e-01,4.200899973511695862e-03,1.250731997970433440e-07
3.335906550994138797e-11,1.427419426404579400e-17,8.578433075001612451e-09,3.595803993103330320e-12,9.595427454513129513e-17,5.141343283727138613e-14,7.232247156707671820e-08,9.982886910438537598e-01,1.711083808913826942e-03,3.931811676238794462e-08
4.101295691949502498e-11,1.653204164865216175e-17,8.007029705936474784e-09,3.877741877600371367e-12,1.162146011942947143e-16,5.514626637823961952e-14,6.510815353522048099e-08,9.972003698348999023e-01,2.799469977617263794e-03,6.080797021468242747e-08
4.438897166503252834e-11,1.889519574268143034e-17,7.844417559965677356e-09,3.760779448275242132e-12,1.398922293295964047e-16,8.361138116499272632e-14,9.113774268598717754e-08,9.983170032501220703e-01,1.682890346273779869e-03,5.198480579338138341e-08
4.214471133190400565e-11,1.931353241131277345e-17,6.182960810008353292e-09,4.069273997625577621e-12,1.650129236743336052e-16,1.009213532513451861e-13,6.865686685841865255e-08,9.978353381156921387e-01,2.164534758776426315e-03,7.769980214789029560e-08
4.379167167778419412e-11,2.134774655423175485e-17,7.972345450468765193e-09,4.487342355335988131e-12,1.573958740170309026e-16,8.780152440605176745e-14,8.198979628559754929e-08,9.979044198989868164e-01,2.095454838126897812e-03,7.073585805983384489e-08
4.324810648492771747e-11,1.761158183120531732e-17,6.857226786394221563e-09,4.425443084904445712e-12,1.511597262917691248e-16,8.605281472204989734e-14,7.234491761209937977e-08,9.971900582313537598e-01,2.809733152389526367e-03,8.365132941889896756e-08
4.792891084015593606e-11,2.505478128480652497e-17,8.326918710110930988e-09,4.786603405304568071e-12,1.870935108922567149e-16,9.199857943596040366e-14,9.542840473386604572e-08,9.979695677757263184e-01,2.030185423791408539e-03,6.773343841359746875e-08
4.728560945577164887e-11,1.589814998419562515e-17,6.471052582668335162e-09,3.791785462003982587e-12,1.317274802276651910e-16,6.893692160083592091e-14,6.588724943412671564e-08,9.972338080406188965e-01,2.766037592664361000e-03,6.983813705119246151e-08
