1.121769170608910571e-11,1.088088597875523579e-17,1.726939657942239137e-08,2.275619796765493419e-12,3.201500321362782061e-17,1.949797846778882765e-14,1.404599316856547375e-07,9.999014139175415039e-01,9.842903818935155869e-05,2.938832066590180148e-09
1.109039509533671364e-11,1.212858784393735912e-17,1.969465657225555333e-08,2.359471775945087835e-12,3.396075369875670592e-17,2.392012742123261065e-14,1.688352142537041800e-07,9.999155998229980469e-01,8.418646757490932941e-05,2.412711808119638590e-09
1.005697435052521627e-11,1.032251176832172786e-17,1.834489893326463061e-08,2.083842213368436447e-12,3.066043540356813398e-17,2.004116375620406537e-14,1.474009820867649978e-07,9.999170303344726562e-01,8.286701631732285023e-05,2.232806162183464949e-09
1.035727406617503732e-11,1.018652162125678501e-17,1.674782090788085043e-08,1.961498238139958161e-12,3.213743917917546956e-17,2.004934948260633093e-14,1.251078600716937217e-07,9.998923540115356445e-01,1.075391992344520986e-04,2.636474594197579790e-09
1.074488761854119900e-11,8.945049253267798526e-18,1.524839099431574141e-08,1.937203869539771972e-12,2.989208056745742742e-17,1.682348040716284687e-14,1.017008770531901973e-07,9.998672008514404297e-01,1.326602359768003225e-04,2.904283924465289601e-09
9.536518276453964660e-12,1.109324143997107416e-17,1.929098303321552521e-08,2.262012842660365841e-12,3.063059072706722074e-17,1.903656065790383656e-14,1.569813008472920046e-07,9.999274015426635742e-01,7.246741733979433775e-05,2.334225701616787774e-09
1.068722454283799195e-11,1.008063505822448449e-17,1.827096340889511339e-08,2.146719217319126294e-12,3.135417854842655744e-17,1.880642688833252668e-14,1.548670240936189657e-07,9.999068975448608398e-01,9.301385580329224467e-05,2.473489191245903385e-09
9.511199119960345172e-12,1.085886477648784909e-17,1.730269083566327026e-08,2.106611543192804525e-12,3.476387989909669155e-17,2.307831219693339680e-14,1.550286725660043885e-07,9.999277591705322266e-01,7.213041681097820401e-05,2.192464210182265560e-09
8.637128338928601323e-12,7.148891900377290620e-18,1.572665198068534664e-08,1.772202610356155006e-12,2.337468316212149472e-17,1.295215274415379911e-14,1.143330621289351257e-07,9.999140501022338867e-01,8.583211456425487995e-05,1.782000991212839835e-09
9.314498825019335015e-12,7.651943444262639506e-18,1.540976235503421776e-08,1.783864722604278086e-12,2.555476067989685191e-17,1.324352699581159490e-14,1.164783469675967353e-07,9.999041557312011719e-01,9.574065188644453883e-05,2.264540777119350423e-09
9.360766502208850426e-12,1.106358618783043557e-17,2.128398612910586962e-08,2.009569377223185960e-12,2.918071185810672404e-17,1.905212742940847609e-14,1.807462552960714675e-07,9.999437332153320312e-01,5.602519377134740353e-05,1.671857541296617455e-09
1.091730525426548581e-11,9.381346494539505526e-18,1.599985388622826576e-08,2.165902873718650312e-12,3.029017281777714773e-17,1.788737750583677122e-14,1.208442625966199557e-07,9.998790025711059570e-01,1.209187976201064885e-04,2.894170902933979050e-09
1.113850418149597843e-11,1.242960714065153142e-17,2.061753257009968365e-08,2.242390951742723182e-12,3.503794137964776068e-17,2.573060105368236983e-14,1.990281219832468196e-07,9.999259710311889648e-01,7.380356692010536790e-05,2.190658543455015206e-09
9.160047720335739996e-12,1.024936832265672639e-17,2.089321959886092372e-08,2.036982778633178448e-12,2.879269135892544940e-17,1.587834071582576445e-14,1.807473921644486836e-07,9.999394416809082031e-01,6.031214070389978588e-05,1.726026321868801006e-09
9.963292343928564776e-12,1.132796800085340917e-17,2.071614169096847036e-08,2.118985759427816085e-12,3.144416918162742643e-17,2.071030962013959559e-14,1.463756689190631732e-07,9.999157190322875977e-01,8.420663652941584587e-05,2.012638500303864930e-09
9.427045949417234283e-12,9.812030488174427681e-18,1.847718777980844607e-08,2.088008585476863743e-12,3.025709551944237726e-17,1.700233141397559239e-14,1.511733813686078065e-07,9.999192953109741211e-01,8.056151273194700480e-05,2.177206193110237109e-09
9.368769648965269425e-12,8.975611095359795240e-18,1.875802979611762566e-08,1.920773002456188649e-12,2.561120748489747052e-17,1.617688933654680417e-14,1.278874890431325184e-07,9.999133348464965820e-01,8.658976730657741427e-05,1.988802678098977594e-09
7.234937909189609329e-12,8.136265137537950187e-18,2.178749980430438882e-08,1.702046923540700973e-12,2.075085964165839051e-17,9.871596405976526545e-15,1.433321585864177905e-07,9.999468326568603516e-01,5.303525540512055159e-05,1.260741955277921988e-09
8.635314685534467571e-12,7.871478006014825604e-18,1.599546628483494715e-08,1.751498577250154565e-12,2.619533100061914165e-17,1.515062929985117740e-14,1.210182318800434587e-07,9.999271631240844727e-01,7.269110938068479300e-05,1.877997313215473696e-09
8.929829098391905973e-12,7.618858701302356058e-18,1.448691033800741934e-08,1.787700521470314552e-12,2.834336685018664476e-17,1.412945993116854898e-14,9.933958722285751719e-08,9.998663663864135742e-01,1.335367269348353148e-04,2.699791723514977093e-09
1.210977759041886870e-11,1.001247868447256522e-17,1.360367640756976471e-08,2.104692939028374177e-12,3.684103629633575083e-17,2.241106876899739975e-14,1.216467921949515585e-07,9.998672008514404297e-01,1.326631463598459959e-04,3.626219990948698069e-09
1.033122285637455562e-11,1.032843189996576988e-17,1.874474619967259059e-08,2.190855353037535203e-12,3.088786374990591362e-17,2.048118381977551833e-14,1.647400296178602730e-07,9.999258518218994141e-01,7.387136429315432906e-05,2.162581669296059772e-09
9.608350573508950276e-12,9.852736046118162173e-18,1.775837965567461652e-08,2.044081700777744537e-12,3.140068264246428866e-17,1.633447981638346674e-14,1.493200159075058764e-07,9.999165534973144531e-01,8.333828736795112491e-05,2.270182486441285619e-09
9.920651973527316869e-12,8.329832018320259087e-18,1.494957579950551008e-08,1.869194035664101250e-12,2.670645251856055787e-17,1.507583629060862268e-14,1.148265837969120184e-07,9.998954534530639648e-01,1.043874653987586498e-04,2.334128890169040460e-09
1.058629746364392332e-11,8.784293318663018022e-18,1.610271560537057667e-08,2.009960123686149736e-12,2.928072792033173573e-17,1.704476268243534931e-14,1.301126673070029938e-07,9.998940229415893555e-01,1.058402340277098119e-04,2.699691137308946054e-09
1.016851880475400094e-11,1.163057548434368328e-17,1.892087553301280423e-08,2.318118787203449216e-12,3.532112500799406459e-17,2.121558679603341435e-14,1.627508652290998725e-07,9.999189376831054688e-01,8.084155706455931067e-05,2.529024989428307890e-09
9.550062997354391570e-12,9.114062104747083353e-18,1.803537941214017337e-08,1.977031819505592480e-12,2.754626748778972049e-17,1.417005483219865858e-14,1.268087999051203951e-07,9.999048709869384766e-01,9.505610069027170539e-05,2.190808645607944527e-09
1.005053418962065237e-11,9.840517761290141401e-18,1.798414750453503075e-08,2.109295594091009640e-12,3.008181594764239070e-17,1.748622270201713458e-14,1.229652468737185700e-07,9.998925924301147461e-01,1.072637969627976418e-04,2.454593861500597995e-09
9.198571591928494939e-12,8.076943879908709807e-18,1.626626655593099713e-08,1.966229045899381411e-12,2.794599921008352091e-17,1.551712859766685160e-14,1.303296528476494132e-07,9.999152421951293945e-01,8.463143603876233101e-05,2.081478100990352686e-09
