2.978295041144995992e-11,4.193188959779130774e-17,1.341214339589669180e-08,5.418449976896111409e-12,2.076279056394161036e-16,2.004667048680075503e-13,2.105906276028690627e-07,9.996895790100097656e-01,3.101910988334566355e-04,2.831438727923796250e-08
3.780608118231221226e-11,4.679066248914408679e-17,1.353992473696052912e-08,5.867401616649337015e-12,2.606162089419463996e-16,2.771975086534456123e-13,2.755505192908458412e-07,9.996654987335205078e-01,3.342479176353663206e-04,3.326968567307631020e-08
5.289798113428112458e-11,4.453219471907830427e-17,1.082195044688205599e-08,5.846353349353572426e-12,3.264291601661682392e-16,2.676128361880220075e-13,1.731116014980216278e-07,9.990456700325012207e-01,9.539976017549633980e-04,7.891626552236630232e-08
2.944354482448119370e-11,4.371075804869884482e-17,1.599236476579335431e-08,4.792895681032804944e-12,1.721935793102329320e-16,1.357872283580877082e-13,2.587447340829385212e-07,9.997561573982238770e-01,2.435502537991851568e-04,1.910195024379390816e-08
4.340186890439134970e-11,2.351206628133797687e-17,8.326219713694626989e-09,4.577438254826926567e-12,1.804260910479444898e-16,1.454380778136143970e-13,1.181174980047217105e-07,9.987903237342834473e-01,1.209558453410863876e-03,5.180659101711171388e-08
2.774374133207579973e-11,6.308007882924464467e-17,1.873807775609748205e-08,6.756326834805870263e-12,3.041860485014907106e-16,3.079242590076081143e-13,4.181098063327226555e-07,9.998600482940673828e-01,1.394785795127972960e-04,2.041457491941400804e-08
4.184524254879917748e-11,5.028036213121544931e-17,1.561481255407670687e-08,6.838191905084167743e-12,2.984371564791369691e-16,2.588542173578151084e-13,3.511170802994456608e-07,9.996778964996337891e-01,3.217313496861606836e-04,3.890878375045758730e-08
3.797397465921115156e-11,5.228157011333233980e-17,1.166409102637544493e-08,5.887649309060938307e-12,2.814974239763370217e-16,2.843763636031781949e-13,2.595076296074694255e-07,9.997134804725646973e-01,2.862256660591810942e-04,3.867325304440782929e-08
3.170838244748175327e-11,2.496713819018408148e-17,1.056907894536607273e-08,4.770333000142512603e-12,1.371766019960297153e-16,1.330179591691252328e-13,1.337565720405109460e-07,9.994950294494628906e-01,5.048442981205880642e-04,2.758788397727585107e-08
4.079648771582178313e-11,5.120407472125341531e-17,1.339944422085181941e-08,7.039350005677569300e-12,2.635338933381026422e-16,2.829716441634516633e-13,2.371755982721879263e-07,9.995910525321960449e-01,4.086902481503784657e-04,4.632793348946506740e-08
5.627723981271870457e-11,3.646239271657837730e-17,9.270686440743247658e-09,6.024618737915377054e-12,2.434615947683398769e-16,1.917790335174626715e-13,1.587082181231380673e-07,9.985666871070861816e-01,1.433138153515756130e-03,7.694121251233809744e-08
4.204192896595237983e-11,5.251983452569456410e-17,1.300000196380324269e-08,5.977730897083199935e-12,2.629023773363653579e-16,2.413019328621757165e-13,2.293658951657562284e-07,9.995722174644470215e-01,4.274492966942489147e-04,4.401981357204931555e-08
4.477258841451003946e-11,3.892911147766051007e-17,1.035975660812482602e-08,5.973955271437736414e-12,2.488638650268093977e-16,2.088301049012891708e-13,1.551865835835997132e-07,9.991161227226257324e-01,8.836844936013221741e-04,6.178408540336022270e-08
4.209974382995973485e-11,2.744159770743848548e-17,7.633296661424537888e-09,4.629079671664149132e-12,1.968681652244529340e-16,1.341771203693109538e-13,1.098574813340746914e-07,9.986622333526611328e-01,1.337540219537913799e-03,6.338230917890541605e-08
7.417683134391950261e-11,4.130778513434249857e-17,7.025526826964778593e-09,6.706569761344427505e-12,3.763386178194373611e-16,2.530311030146670248e-13,1.071520898676681099e-07,9.968752861022949219e-01,3.124401904642581940e-03,1.707950616491871187e-07
4.753070853569241194e-11,5.200762112934457788e-17,9.160867620039425674e-09,7.038702086459291962e-12,4.177353678830211629e-16,3.932553881060701917e-13,1.762970782692718785e-07,9.989234805107116699e-01,1.076213782653212547e-03,9.251230892459716415e-08
3.536916939883560929e-11,4.443861743074140535e-17,1.059859933150164579e-08,5.171813931975632883e-12,2.445415882458687115e-16,2.368604715575345354e-13,1.977794710228408803e-07,9.995167255401611328e-01,4.830197140108793974e-04,4.051027246987359831e-08
4.130047692729732489e-11,3.893389919904596699e-17,1.102139357556097821e-08,5.578622633284346932e-12,2.633868007728560126e-16,2.252088218603759406e-13,1.745127349295216845e-07,9.993265867233276367e-01,6.731550674885511398e-04,5.922701618032988335e-08
6.087565174173192872e-11,5.927821776760802057e-17,1.189789955446940439e-08,7.964856205133763467e-12,4.527318575878126663e-16,4.067901614515645470e-13,2.604269297989958432e-07,9.991977810859680176e-01,8.019217639230191708e-04,8.683899466177535942e-08
3.884014290744808306e-11,5.063974232886768792e-17,1.429486218285092036e-08,5.942076691800579624e-12,2.950131846085390702e-16,2.442578745601858836e-13,2.957181948204379296e-07,9.996894598007202148e-01,3.101162437815219164e-04,3.832390405023033964e-08
4.523091970409787166e-11,8.146752298780019982e-17,1.482090539184355293e-08,8.052535201141797216e-12,4.505988168683895245e-16,4.955913609182294177e-13,3.744793559690151596e-07,9.996132254600524902e-01,3.864132741000503302e-04,5.211588316456072789e-08
4.357835967083723006e-11,3.900638669048521392e-17,1.023620566087402040e-08,5.427654853340513341e-12,2.463324276546011160e-16,1.894565911488357846e-13,1.571913799125468358e-07,9.991003274917602539e-01,8.995341486297547817e-04,5.215266796199102828e-08
3.663206196713453267e-11,4.685556638872744755e-17,1.242040159610269257e-08,5.388121372684739896e-12,2.681458289172246974e-16,2.163188654894995788e-13,2.114368840011593420e-07,9.995601773262023926e-01,4.395393480081111193e-04,4.210271598026338324e-08
4.380322840558115161e-11,6.336513188577531843e-17,1.141254912795375276e-08,7.417767788897577930e-12,3.783201719901999917e-16,4.161584000583057330e-13,2.514782124762859894e-07,9.995166063308715820e-01,4.831108672078698874e-04,5.848663420238153776e-08
6.236924171565405572e-11,7.077902598463499742e-17,9.665863665020424378e-09,8.601740847380412447e-12,4.872332035953748277e-16,5.116569602899023739e-13,2.498023548014316475e-07,9.991809725761413574e-01,8.187217754311859608e-04,1.014087800399465777e-07
